id,name,service,wilaya,price,rating,latitude,longitude,description
,Samir_237,Électricien,Skikda,4535,3.8,31.46748,-3.323588,"Électricien professionnel à Skikda, prix 4535 DA"
,Tahar_238,Plombier,Bordj Badji Mokhtar,5145,3.2,30.729691,2.27509,"Plombier professionnel à Bordj Badji Mokhtar, prix 5145 DA"
,Farouk_239,Menuisier,El Meghaier,6272,3.4,25.969094,-4.793151,"Menuisier professionnel à El Meghaier, prix 6272 DA"
,Noureddine_240,Électricien,El Bayadh,3087,5.0,29.052808,-3.092585,"Électricien professionnel à El Bayadh, prix 3087 DA"
,Reda_241,Jardinier,Naâma,1103,4.9,31.33311,3.187381,"Jardinier professionnel à Naâma, prix 1103 DA"
,Mounir_242,Électricien,Chlef,4026,4.6,19.149369,3.813421,"Électricien professionnel à Chlef, prix 4026 DA"
,Farid_243,Peintre,MSila,2908,3.3,24.326942,11.166757,"Peintre professionnel à MSila, prix 2908 DA"
,Brahim_244,Électricien,Jijel,6834,2.3,35.094905,4.476326,"Électricien professionnel à Jijel, prix 6834 DA"
,Samy_245,Menuisier,Oran,1450,4.4,27.849947,-0.311586,"Menuisier professionnel à Oran, prix 1450 DA"
,Yacine_246,Maçon,Ouargla,4227,2.5,28.110852,-8.663195,"Maçon professionnel à Ouargla, prix 4227 DA"
,Bilal_247,Maçon,Naâma,7497,1.3,30.045817,0.452408,"Maçon professionnel à Naâma, prix 7497 DA"
,Farid_248,Peintre,Tébessa,2973,2.5,35.663366,-0.435368,"Peintre professionnel à Tébessa, prix 2973 DA"
,Bilal_249,Maçon,Boumerdès,5859,4.7,35.384114,-7.146098,"Maçon professionnel à Boumerdès, prix 5859 DA"
,Fares_250,Chauffagiste,El Meniaa,1858,1.4,32.406882,7.298761,"Chauffagiste professionnel à El Meniaa, prix 1858 DA"
,Mounir_251,Électricien,Ouled Djellal,3884,4.0,31.331306,-0.28803,"Électricien professionnel à Ouled Djellal, prix 3884 DA"
,Noureddine_252,Plombier,Timimoun,6531,4.0,20.169533,-5.69201,"Plombier professionnel à Timimoun, prix 6531 DA"
,Ahmed_253,Menuisier,Tiaret,4189,1.1,22.603179,4.338552,"Menuisier professionnel à Tiaret, prix 4189 DA"
,Yassine_254,Peintre,Tizi Ouzou,6983,3.1,27.384966,3.525374,"Peintre professionnel à Tizi Ouzou, prix 6983 DA"
,Ilyes_255,Jardinier,Mila,6417,1.8,25.585092,2.720335,"Jardinier professionnel à Mila, prix 6417 DA"
,Mohamed_256,Chauffagiste,Ouargla,6108,3.1,21.017398,0.823823,"Chauffagiste professionnel à Ouargla, prix 6108 DA"
,Karim_257,Plombier,Khenchela,3035,2.2,24.070365,-2.560146,"Plombier professionnel à Khenchela, prix 3035 DA"
,Ali_258,Soudeur,Béni Abbès,6307,1.2,31.389098,5.892749,"Soudeur professionnel à Béni Abbès, prix 6307 DA"
,Salah_259,Jardinier,Ghardaïa,3433,3.4,25.20469,0.492821,"Jardinier professionnel à Ghardaïa, prix 3433 DA"
,Hichem_260,Plombier,In Salah,1080,4.8,20.312569,-2.293254,"Plombier professionnel à In Salah, prix 1080 DA"
,Hocine_261,Plombier,Ouled Djellal,7502,1.5,24.30705,9.253389,"Plombier professionnel à Ouled Djellal, prix 7502 DA"
,Lotfi_262,Maçon,El Oued,7163,4.3,25.257465,8.31299,"Maçon professionnel à El Oued, prix 7163 DA"
,Rachid_263,Jardinier,Souk Ahras,3325,3.3,33.615648,1.164672,"Jardinier professionnel à Souk Ahras, prix 3325 DA"
,Hocine_264,Soudeur,Tiaret,6614,4.6,28.910019,3.601116,"Soudeur professionnel à Tiaret, prix 6614 DA"
,Hakim_265,Menuisier,Sétif,5079,3.3,19.587586,-5.272457,"Menuisier professionnel à Sétif, prix 5079 DA"
,Samir_266,Plombier,Aïn Témouchent,1507,3.7,24.342289,2.489317,"Plombier professionnel à Aïn Témouchent, prix 1507 DA"
,Lotfi_267,Électricien,Béni Abbès,2505,3.6,32.359681,-0.998327,"Électricien professionnel à Béni Abbès, prix 2505 DA"
,Nabil_268,Chauffagiste,Alger,5577,2.1,21.261357,6.475178,"Chauffagiste professionnel à Alger, prix 5577 DA"
,Amar_269,Plombier,Tissemsilt,5619,3.4,27.355895,-8.134878,"Plombier professionnel à Tissemsilt, prix 5619 DA"
,Rayan_270,Jardinier,MSila,1390,4.9,25.804813,2.436593,"Jardinier professionnel à MSila, prix 1390 DA"
,Fouad_271,Maçon,MSila,5174,4.2,30.331618,5.759113,"Maçon professionnel à MSila, prix 5174 DA"
,Salim_272,Carreleur,Tébessa,7299,1.4,35.497809,11.923049,"Carreleur professionnel à Tébessa, prix 7299 DA"
,Rayan_273,Soudeur,Oum El-Bouaghi,7036,1.9,36.664646,-0.645911,"Soudeur professionnel à Oum El-Bouaghi, prix 7036 DA"
,Noureddine_274,Plombier,Tamanrasset,868,3.0,26.344165,3.491681,"Plombier professionnel à Tamanrasset, prix 868 DA"
,Sofiane_275,Soudeur,Bordj Badji Mokhtar,5835,2.4,30.289557,-8.268051,"Soudeur professionnel à Bordj Badji Mokhtar, prix 5835 DA"
,Rachid_276,Climatisation,Biskra,2812,4.8,32.470914,10.823923,"Climatisation professionnel à Biskra, prix 2812 DA"
,Mokhtar_277,Climatisation,Mila,5363,4.3,21.381484,-7.203583,"Climatisation professionnel à Mila, prix 5363 DA"
,Lounis_278,Plombier,Bordj Badji Mokhtar,6858,2.6,29.648889,4.192371,"Plombier professionnel à Bordj Badji Mokhtar, prix 6858 DA"
,Mustapha_279,Plombier,Djanet,5121,4.5,20.77014,-4.930946,"Plombier professionnel à Djanet, prix 5121 DA"
,Malik_280,Chauffagiste,MSila,6924,4.1,28.859937,3.250192,"Chauffagiste professionnel à MSila, prix 6924 DA"
,Abdelkader_281,Maçon,Oran,4765,4.9,19.465789,-4.74984,"Maçon professionnel à Oran, prix 4765 DA"
,Anis_282,Climatisation,Jijel,4649,3.3,29.317329,4.188827,"Climatisation professionnel à Jijel, prix 4649 DA"
,Noureddine_283,Plombier,Tébessa,1323,2.0,22.237111,10.744699,"Plombier professionnel à Tébessa, prix 1323 DA"
,Samy_284,Menuisier,Ouargla,3553,3.9,29.855293,2.362216,"Menuisier professionnel à Ouargla, prix 3553 DA"
,Reda_285,Soudeur,Naâma,3828,3.3,23.671874,-2.772339,"Soudeur professionnel à Naâma, prix 3828 DA"
,Amine_286,Soudeur,Boumerdès,1629,2.7,32.031029,-7.490614,"Soudeur professionnel à Boumerdès, prix 1629 DA"
,Lounis_287,Électricien,Mostaganem,6538,3.3,30.121841,-1.691965,"Électricien professionnel à Mostaganem, prix 6538 DA"
,Reda_288,Climatisation,Biskra,7980,2.5,20.831863,-7.561241,"Climatisation professionnel à Biskra, prix 7980 DA"
,Adel_289,Maçon,Djanet,2087,3.8,36.373447,2.90014,"Maçon professionnel à Djanet, prix 2087 DA"
,Fethi_290,Climatisation,Oum El-Bouaghi,5690,4.5,30.080236,-8.024246,"Climatisation professionnel à Oum El-Bouaghi, prix 5690 DA"
,Walid_291,Plombier,Sétif,7243,3.8,30.311218,10.719919,"Plombier professionnel à Sétif, prix 7243 DA"
,Imad_292,Jardinier,Tamanrasset,5706,1.7,36.975663,2.283134,"Jardinier professionnel à Tamanrasset, prix 5706 DA"
,Farid_293,Maçon,El Meniaa,2254,1.1,26.926514,-7.180148,"Maçon professionnel à El Meniaa, prix 2254 DA"
,Rachid_294,Peintre,Annaba,7257,1.0,32.929851,2.612536,"Peintre professionnel à Annaba, prix 7257 DA"
,Hocine_295,Plombier,Timimoun,5286,3.6,21.987966,4.826853,"Plombier professionnel à Timimoun, prix 5286 DA"
,Samy_296,Électricien,Mostaganem,6124,1.5,35.193316,10.778528,"Électricien professionnel à Mostaganem, prix 6124 DA"
,Farid_297,Climatisation,Oran,7004,4.9,36.178876,3.053992,"Climatisation professionnel à Oran, prix 7004 DA"
,Aymen_298,Jardinier,Relizane,7531,3.0,19.543292,11.52868,"Jardinier professionnel à Relizane, prix 7531 DA"
,Amine_299,Jardinier,Béchar,6703,1.3,26.98082,5.280887,"Jardinier professionnel à Béchar, prix 6703 DA"
,Hakim_300,Carreleur,MSila,7599,3.0,35.751716,-6.684349,"Carreleur professionnel à MSila, prix 7599 DA"
,Younes_301,Jardinier,Médéa,5026,3.4,28.930259,3.74707,"Jardinier professionnel à Médéa, prix 5026 DA"
,Farouk_302,Chauffagiste,Tipaza,2831,3.6,35.358678,11.81721,"Chauffagiste professionnel à Tipaza, prix 2831 DA"
,Fethi_303,Carreleur,Bordj Bou Arréridj,5256,4.0,29.268489,5.822723,"Carreleur professionnel à Bordj Bou Arréridj, prix 5256 DA"
,Yacine_304,Maçon,Ouargla,2035,3.3,27.726115,10.337094,"Maçon professionnel à Ouargla, prix 2035 DA"
,Amar_305,Peintre,Jijel,2316,3.2,24.965844,-4.149571,"Peintre professionnel à Jijel, prix 2316 DA"
,Mustapha_306,Peintre,Jijel,5363,1.7,26.045966,-0.337102,"Peintre professionnel à Jijel, prix 5363 DA"
,Hichem_307,Soudeur,El Meniaa,6284,1.6,21.966899,-6.432684,"Soudeur professionnel à El Meniaa, prix 6284 DA"
,Hichem_308,Soudeur,El Bayadh,808,5.0,20.65335,8.633226,"Soudeur professionnel à El Bayadh, prix 808 DA"
,Anis_309,Soudeur,Ouargla,4766,4.9,28.096215,4.714189,"Soudeur professionnel à Ouargla, prix 4766 DA"
,Fethi_310,Jardinier,Khenchela,1687,4.7,31.613899,2.526728,"Jardinier professionnel à Khenchela, prix 1687 DA"
,Adel_311,Jardinier,Tébessa,7944,2.8,20.919975,1.123877,"Jardinier professionnel à Tébessa, prix 7944 DA"
,Zinedine_312,Chauffagiste,Ouargla,3379,4.7,24.924658,-7.446599,"Chauffagiste professionnel à Ouargla, prix 3379 DA"
,Sofiane_313,Soudeur,Tamanrasset,1020,2.3,30.803591,-5.652109,"Soudeur professionnel à Tamanrasset, prix 1020 DA"
,Sofiane_314,Carreleur,Alger,7833,2.4,24.176239,10.51558,"Carreleur professionnel à Alger, prix 7833 DA"
,Kamel_315,Chauffagiste,Tiaret,3775,3.2,22.694823,5.457947,"Chauffagiste professionnel à Tiaret, prix 3775 DA"
,Samir_316,Climatisation,El Oued,1331,2.1,31.036591,-7.850628,"Climatisation professionnel à El Oued, prix 1331 DA"
,Noureddine_317,Chauffagiste,Mostaganem,6122,4.4,36.541201,10.759693,"Chauffagiste professionnel à Mostaganem, prix 6122 DA"
,Imad_318,Plombier,Tipaza,6659,2.8,20.031339,1.983921,"Plombier professionnel à Tipaza, prix 6659 DA"
,Ilyes_319,Peintre,El Tarf,1319,3.0,24.975902,6.511461,"Peintre professionnel à El Tarf, prix 1319 DA"
,Tahar_320,Menuisier,Skikda,1470,2.6,25.171386,2.767839,"Menuisier professionnel à Skikda, prix 1470 DA"
,Amine_321,Chauffagiste,Chlef,5324,4.9,21.782741,6.880942,"Chauffagiste professionnel à Chlef, prix 5324 DA"
,Zinedine_322,Plombier,Constantine,7243,3.2,20.337565,-8.122432,"Plombier professionnel à Constantine, prix 7243 DA"
,Chafik_323,Menuisier,Sidi Bel Abbès,3641,4.8,21.676204,3.904796,"Menuisier professionnel à Sidi Bel Abbès, prix 3641 DA"
,Walid_324,Menuisier,In Salah,2641,4.1,23.22192,6.607288,"Menuisier professionnel à In Salah, prix 2641 DA"
,Imad_325,Maçon,Tébessa,2729,1.8,21.16369,-3.399767,"Maçon professionnel à Tébessa, prix 2729 DA"
,Tahar_326,Menuisier,Khenchela,4189,1.3,34.556527,-1.108859,"Menuisier professionnel à Khenchela, prix 4189 DA"
,Abdelkader_327,Maçon,El Meghaier,7483,1.9,32.918334,0.703081,"Maçon professionnel à El Meghaier, prix 7483 DA"
,Lounis_328,Peintre,Khenchela,3752,2.9,31.464441,8.137646,"Peintre professionnel à Khenchela, prix 3752 DA"
,Farouk_329,Plombier,Tamanrasset,7047,2.2,30.959331,6.195026,"Plombier professionnel à Tamanrasset, prix 7047 DA"
,Farouk_330,Plombier,El Bayadh,7584,1.5,33.523671,10.413757,"Plombier professionnel à El Bayadh, prix 7584 DA"
,Imad_331,Maçon,Illizi,6566,3.1,31.781798,9.161667,"Maçon professionnel à Illizi, prix 6566 DA"
,Tahar_332,Jardinier,Aïn Témouchent,4034,1.0,30.082261,5.105921,"Jardinier professionnel à Aïn Témouchent, prix 4034 DA"
,Mounir_333,Jardinier,MSila,6215,2.5,27.949111,2.053656,"Jardinier professionnel à MSila, prix 6215 DA"
,Hakim_334,Chauffagiste,In Salah,4147,1.9,36.269494,6.466676,"Chauffagiste professionnel à In Salah, prix 4147 DA"
,Rayan_335,Chauffagiste,Batna,3588,4.3,35.266354,-6.625326,"Chauffagiste professionnel à Batna, prix 3588 DA"
,Fares_336,Maçon,Tipaza,2832,2.5,19.048908,-5.233629,"Maçon professionnel à Tipaza, prix 2832 DA"
,Karim_337,Peintre,In Guezzam,4619,3.1,30.458749,-5.753247,"Peintre professionnel à In Guezzam, prix 4619 DA"
,Rayan_338,Soudeur,Ghardaïa,4691,1.3,26.137397,11.972597,"Soudeur professionnel à Ghardaïa, prix 4691 DA"
,Anis_339,Peintre,Tizi Ouzou,2350,1.1,29.162303,-2.078615,"Peintre professionnel à Tizi Ouzou, prix 2350 DA"
,Lounis_340,Jardinier,Alger,7543,4.4,34.607517,3.547144,"Jardinier professionnel à Alger, prix 7543 DA"
,Lounis_341,Jardinier,Ghardaïa,7765,3.4,26.769819,2.729013,"Jardinier professionnel à Ghardaïa, prix 7765 DA"
,Abdelkader_342,Menuisier,Tiaret,2321,4.1,28.209164,4.720758,"Menuisier professionnel à Tiaret, prix 2321 DA"
,Imad_343,Soudeur,Sidi Bel Abbès,1455,2.5,35.171993,-5.624389,"Soudeur professionnel à Sidi Bel Abbès, prix 1455 DA"
,Younes_344,Maçon,Aïn Témouchent,5108,2.2,20.830431,-8.841736,"Maçon professionnel à Aïn Témouchent, prix 5108 DA"
,Rayan_345,Climatisation,Ouled Djellal,6638,2.3,35.247672,1.694995,"Climatisation professionnel à Ouled Djellal, prix 6638 DA"
,Salim_346,Soudeur,Tébessa,2535,4.7,19.73533,10.446677,"Soudeur professionnel à Tébessa, prix 2535 DA"
,Amar_347,Menuisier,Blida,6692,4.9,36.436391,5.482749,"Menuisier professionnel à Blida, prix 6692 DA"
,Salah_348,Plombier,Batna,4616,1.7,29.713496,-0.734285,"Plombier professionnel à Batna, prix 4616 DA"
,Nabil_349,Soudeur,Boumerdès,1141,2.8,23.199109,-2.497931,"Soudeur professionnel à Boumerdès, prix 1141 DA"
,Abdelkader_350,Plombier,Annaba,7804,4.5,31.959884,8.201786,"Plombier professionnel à Annaba, prix 7804 DA"
,Yacine_351,Soudeur,Khenchela,823,2.5,33.821903,-0.560765,"Soudeur professionnel à Khenchela, prix 823 DA"
,Aymen_352,Soudeur,Tipaza,7418,3.9,36.431466,10.205367,"Soudeur professionnel à Tipaza, prix 7418 DA"
,Sofiane_353,Climatisation,Batna,7421,3.0,24.883452,-6.990228,"Climatisation professionnel à Batna, prix 7421 DA"
,Mokhtar_354,Électricien,Ouargla,4774,2.8,32.350044,-0.889773,"Électricien professionnel à Ouargla, prix 4774 DA"
,Abderrahmane_355,Menuisier,El Bayadh,4347,2.6,29.03667,7.47684,"Menuisier professionnel à El Bayadh, prix 4347 DA"
,Hakim_356,Carreleur,Skikda,3864,4.7,27.746511,-0.858548,"Carreleur professionnel à Skikda, prix 3864 DA"
,Imad_357,Menuisier,Tamanrasset,6875,2.4,22.571279,2.517459,"Menuisier professionnel à Tamanrasset, prix 6875 DA"
,Mounir_358,Électricien,Relizane,6339,1.5,27.251538,-6.912748,"Électricien professionnel à Relizane, prix 6339 DA"
,Salah_359,Chauffagiste,Mila,4144,4.0,30.861452,10.098688,"Chauffagiste professionnel à Mila, prix 4144 DA"
,Anis_360,Climatisation,Skikda,2306,3.5,30.555639,-1.146078,"Climatisation professionnel à Skikda, prix 2306 DA"
,Anis_361,Climatisation,Khenchela,4805,2.2,31.470089,10.822067,"Climatisation professionnel à Khenchela, prix 4805 DA"
,Mounir_362,Jardinier,Mila,2476,2.1,22.051891,-1.173619,"Jardinier professionnel à Mila, prix 2476 DA"
,Farouk_363,Jardinier,Bordj Bou Arréridj,6260,4.3,20.206992,10.664047,"Jardinier professionnel à Bordj Bou Arréridj, prix 6260 DA"
,Salah_364,Jardinier,Mascara,6854,1.4,25.031614,0.627633,"Jardinier professionnel à Mascara, prix 6854 DA"
,Adel_365,Peintre,Oum El-Bouaghi,5413,3.8,32.876273,2.631867,"Peintre professionnel à Oum El-Bouaghi, prix 5413 DA"
,Kamel_366,Peintre,Mila,2138,3.8,20.489278,8.808518,"Peintre professionnel à Mila, prix 2138 DA"
,Rachid_367,Jardinier,Tébessa,4237,2.3,36.195813,-3.097508,"Jardinier professionnel à Tébessa, prix 4237 DA"
,Younes_368,Carreleur,Skikda,2938,1.9,24.81743,1.748202,"Carreleur professionnel à Skikda, prix 2938 DA"
,Aymen_369,Peintre,Blida,2977,2.9,25.311105,-2.46766,"Peintre professionnel à Blida, prix 2977 DA"
,Imad_370,Jardinier,Khenchela,3172,4.2,29.882406,-1.018036,"Jardinier professionnel à Khenchela, prix 3172 DA"
,Fouad_371,Menuisier,Illizi,7718,4.6,25.151842,2.723548,"Menuisier professionnel à Illizi, prix 7718 DA"
,Adel_372,Carreleur,Saïda,5791,2.2,24.127787,5.324524,"Carreleur professionnel à Saïda, prix 5791 DA"
,Yassine_373,Climatisation,Souk Ahras,4873,3.3,20.367351,2.068188,"Climatisation professionnel à Souk Ahras, prix 4873 DA"
,Yassine_374,Maçon,Bouira,6133,1.3,35.917858,-7.915276,"Maçon professionnel à Bouira, prix 6133 DA"
,Ahmed_375,Jardinier,Saïda,7810,3.2,35.513063,-4.82857,"Jardinier professionnel à Saïda, prix 7810 DA"
,Hakim_376,Carreleur,Touggourt,4208,1.4,30.349624,1.037427,"Carreleur professionnel à Touggourt, prix 4208 DA"
,Younes_377,Menuisier,El Tarf,2656,4.4,34.264309,-2.443508,"Menuisier professionnel à El Tarf, prix 2656 DA"
,Abdelkader_378,Peintre,Mostaganem,5683,4.1,36.256614,-7.413912,"Peintre professionnel à Mostaganem, prix 5683 DA"
,Kamel_379,Plombier,Sétif,7913,3.7,32.863344,8.989422,"Plombier professionnel à Sétif, prix 7913 DA"
,Brahim_380,Chauffagiste,Ghardaïa,2051,3.0,34.774899,9.188532,"Chauffagiste professionnel à Ghardaïa, prix 2051 DA"
,Mounir_381,Plombier,Souk Ahras,1851,3.1,25.789039,-6.779279,"Plombier professionnel à Souk Ahras, prix 1851 DA"
,Fouad_382,Jardinier,Sidi Bel Abbès,6249,4.5,32.292644,-8.05428,"Jardinier professionnel à Sidi Bel Abbès, prix 6249 DA"
,Imad_383,Maçon,Alger,2665,4.0,20.098671,3.186593,"Maçon professionnel à Alger, prix 2665 DA"
,Mokhtar_384,Menuisier,Oran,4201,2.8,35.623259,0.936783,"Menuisier professionnel à Oran, prix 4201 DA"
,Nabil_385,Carreleur,Béjaïa,5403,3.0,20.069934,11.692575,"Carreleur professionnel à Béjaïa, prix 5403 DA"
,Mokhtar_386,Menuisier,Sidi Bel Abbès,7187,2.5,19.853856,2.618446,"Menuisier professionnel à Sidi Bel Abbès, prix 7187 DA"
,Farouk_387,Jardinier,Aïn Témouchent,2449,4.6,31.375165,10.353837,"Jardinier professionnel à Aïn Témouchent, prix 2449 DA"
,Noureddine_388,Carreleur,Saïda,1534,2.9,36.95114,-6.931453,"Carreleur professionnel à Saïda, prix 1534 DA"
,Samir_389,Jardinier,MSila,1663,1.1,20.323481,5.583082,"Jardinier professionnel à MSila, prix 1663 DA"
,Amar_390,Jardinier,Biskra,5366,2.2,29.153867,-0.280219,"Jardinier professionnel à Biskra, prix 5366 DA"
,Salah_391,Menuisier,Djelfa,5214,3.6,30.26006,-3.377495,"Menuisier professionnel à Djelfa, prix 5214 DA"
,Hakim_392,Chauffagiste,Illizi,7099,1.9,26.29259,-7.423548,"Chauffagiste professionnel à Illizi, prix 7099 DA"
,Amar_393,Soudeur,Béjaïa,6148,3.5,34.056444,8.963385,"Soudeur professionnel à Béjaïa, prix 6148 DA"
,Imad_394,Peintre,Oran,7171,3.3,22.779002,1.652151,"Peintre professionnel à Oran, prix 7171 DA"
,Yassine_395,Plombier,Tindouf,2023,1.4,22.979571,3.71847,"Plombier professionnel à Tindouf, prix 2023 DA"
,Noureddine_396,Carreleur,Guelma,1515,3.6,36.083215,1.839323,"Carreleur professionnel à Guelma, prix 1515 DA"
,Ahmed_397,Menuisier,Chlef,6761,3.5,25.07059,-3.974311,"Menuisier professionnel à Chlef, prix 6761 DA"
,Walid_398,Maçon,Saïda,3659,2.8,30.543308,3.349096,"Maçon professionnel à Saïda, prix 3659 DA"
,Yassine_399,Plombier,Bordj Bou Arréridj,7905,4.0,36.008984,-7.925379,"Plombier professionnel à Bordj Bou Arréridj, prix 7905 DA"
,Abderrahmane_400,Peintre,Tiaret,6703,2.4,28.72072,1.546985,"Peintre professionnel à Tiaret, prix 6703 DA"
,Brahim_401,Soudeur,Blida,2697,4.1,24.640257,8.267414,"Soudeur professionnel à Blida, prix 2697 DA"
,Mokhtar_402,Peintre,El Tarf,3729,4.8,19.470531,1.83314,"Peintre professionnel à El Tarf, prix 3729 DA"
,Farid_403,Maçon,Béni Abbès,6948,4.9,31.143585,0.011328,"Maçon professionnel à Béni Abbès, prix 6948 DA"
,Fares_404,Maçon,Tindouf,3474,1.5,28.71881,5.253545,"Maçon professionnel à Tindouf, prix 3474 DA"
,Yassine_405,Électricien,Béni Abbès,4998,3.8,31.708306,1.218582,"Électricien professionnel à Béni Abbès, prix 4998 DA"
,Rayan_406,Chauffagiste,Adrar,2281,3.1,26.615927,8.574948,"Chauffagiste professionnel à Adrar, prix 2281 DA"
,Abderrahmane_407,Chauffagiste,Bordj Bou Arréridj,7137,3.7,36.182918,9.50918,"Chauffagiste professionnel à Bordj Bou Arréridj, prix 7137 DA"
,Sami_408,Menuisier,El Meniaa,6895,1.8,31.581289,-5.316243,"Menuisier professionnel à El Meniaa, prix 6895 DA"
,Bilal_409,Maçon,Touggourt,1085,4.4,19.144171,1.938066,"Maçon professionnel à Touggourt, prix 1085 DA"
,Ilyes_410,Menuisier,Batna,6941,3.4,23.986557,4.019246,"Menuisier professionnel à Batna, prix 6941 DA"
,Noureddine_411,Carreleur,Annaba,7520,1.2,36.357702,9.248482,"Carreleur professionnel à Annaba, prix 7520 DA"
,Sami_412,Soudeur,Laghouat,7848,4.9,31.649224,-5.647141,"Soudeur professionnel à Laghouat, prix 7848 DA"
,Khaled_413,Maçon,Djelfa,842,2.0,25.525834,-3.347867,"Maçon professionnel à Djelfa, prix 842 DA"
,Bilal_414,Jardinier,Bordj Bou Arréridj,6305,1.1,28.728526,7.584149,"Jardinier professionnel à Bordj Bou Arréridj, prix 6305 DA"
,Tahar_415,Climatisation,Adrar,6755,1.9,20.899525,5.047289,"Climatisation professionnel à Adrar, prix 6755 DA"
,Abdelkader_416,Climatisation,Tiaret,6892,3.6,27.160289,8.25107,"Climatisation professionnel à Tiaret, prix 6892 DA"
,Reda_417,Chauffagiste,Boumerdès,2203,4.2,28.570251,-8.206575,"Chauffagiste professionnel à Boumerdès, prix 2203 DA"
,Hichem_418,Maçon,Annaba,7949,3.1,24.249235,-4.035315,"Maçon professionnel à Annaba, prix 7949 DA"
,Reda_419,Maçon,Jijel,6182,4.2,24.257212,-5.804608,"Maçon professionnel à Jijel, prix 6182 DA"
,Hakim_420,Chauffagiste,Djanet,7568,3.6,29.069406,-3.629019,"Chauffagiste professionnel à Djanet, prix 7568 DA"
,Lotfi_421,Jardinier,Biskra,7751,4.8,25.413592,6.235769,"Jardinier professionnel à Biskra, prix 7751 DA"
,Brahim_422,Peintre,Saïda,5474,1.8,33.261771,-7.878591,"Peintre professionnel à Saïda, prix 5474 DA"
,Mounir_423,Menuisier,In Salah,2268,3.5,23.960862,3.336869,"Menuisier professionnel à In Salah, prix 2268 DA"
,Lotfi_424,Peintre,Oum El-Bouaghi,5103,2.3,34.100295,10.679906,"Peintre professionnel à Oum El-Bouaghi, prix 5103 DA"
,Omar_425,Carreleur,Sidi Bel Abbès,4459,4.4,23.357051,2.135805,"Carreleur professionnel à Sidi Bel Abbès, prix 4459 DA"
,Malik_426,Carreleur,El Meghaier,7859,4.7,35.589664,1.872118,"Carreleur professionnel à El Meghaier, prix 7859 DA"
